CHROM	SCAFF	BIN_START	BIN_END	pbs
chr1	QRBI01000120.1	8400001	8500000	0.0301137
chr1	QRBI01000120.1	8500001	8600000	0.027162545
chr1	QRBI01000120.1	8600001	8700000	0.0287298
chr1	QRBI01000120.1	8700001	8800000	0.0204516
chr1	QRBI01000120.1	8800001	8900000	0.0212214
chr1	QRBI01000120.1	8900001	9000000	0.01722545
chr1	QRBI01000120.1	9000001	9100000	0.00726925
chr1	QRBI01000120.1	9100001	9200000	0.02449815
chr1	QRBI01000120.1	9200001	9300000	0.02311285
chr1	QRBI01000120.1	9300001	9400000	0.013624
chr1	QRBI01000120.1	9400001	9500000	0.0170251085
chr1	QRBI01000120.1	9500001	9600000	0.016698425
chr1	QRBI01000120.1	9600001	9700000	0.01546598
chr1	QRBI01000120.1	9700001	9800000	0.0432104
chr1	QRBI01000120.1	9800001	9900000	0.02433295
chr1	QRBI01000120.1	9900001	10000000	0.06182295
chr1	QRBI01000120.1	10000001	10100000	0.04065139375
chr1	QRBI01000120.1	10100001	10200000	0.0309368
chr1	QRBI01000120.1	10200001	10300000	0.008336805
chr1	QRBI01000120.1	10300001	10400000	0.02588848
chr1	QRBI01000120.1	10400001	10500000	0.03147195
chr1	QRBI01000120.1	10500001	10600000	0.0246099
chr1	QRBI01000120.1	10600001	10700000	0.047883575
chr1	QRBI01000120.1	10700001	10800000	0.03105255
chr1	QRBI01000120.1	10800001	10900000	0.017508405
chr1	QRBI01000120.1	10900001	11000000	0.016593995
chr1	QRBI01000120.1	11000001	11100000	0.02148105
chr1	QRBI01000120.1	11100001	11200000	0.02379265
chr1	QRBI01000120.1	11200001	11300000	0.04451245
chr1	QRBI01000120.1	11300001	11400000	0.024408265
chr1	QRBI01000120.1	11400001	11500000	0.030669545
chr1	QRBI01000120.1	11500001	11600000	0.0491456
chr1	QRBI01000120.1	11600001	11700000	0.0274148
chr1	QRBI01000120.1	11700001	11800000	0.02990865
chr1	QRBI01000120.1	11800001	11900000	0.0355441
chr1	QRBI01000120.1	11900001	12000000	0.005736705
chr1	QRBI01000120.1	12000001	12100000	0.0251754
chr1	QRBI01000120.1	12100001	12200000	0.01458216
chr1	QRBI01000120.1	12200001	12300000	0.02406944
chr1	QRBI01000120.1	12300001	12400000	0.02027055
chr1	QRBI01000120.1	12400001	12500000	0.0252819
chr1	QRBI01000120.1	12500001	12600000	0.02632665
chr1	QRBI01000120.1	12600001	12700000	0.0352468
chr1	QRBI01000120.1	12700001	12800000	0.022594625
chr1	QRBI01000120.1	12800001	12900000	0.02621455
chr1	QRBI01000120.1	12900001	13000000	0.022568
chr1	QRBI01000120.1	13000001	13100000	0.01277205
chr1	QRBI01000120.1	13100001	13200000	0.02834175
chr1	QRBI01000120.1	13200001	13300000	0.00961725
chr1	QRBI01000120.1	13300001	13400000	0.02787075
chr1	QRBI01000120.1	13400001	13500000	0.0174616
chr1	QRBI01000120.1	13500001	13600000	0.04599195
chr1	QRBI01000120.1	13600001	13700000	0.0254723
chr1	QRBI01000120.1	13700001	13800000	0.02741672
chr1	QRBI01000120.1	13800001	13900000	0.00789368
chr1	QRBI01000120.1	13900001	14000000	0.0293513
chr1	QRBI01000120.1	14000001	14100000	0.0369033
chr1	QRBI01000120.1	14100001	14200000	0.02881701
chr1	QRBI01000120.1	14200001	14300000	0.033064035
chr1	QRBI01000120.1	14300001	14400000	0.03060605
chr1	QRBI01000120.1	14400001	14500000	0.013480525
chr1	QRBI01000120.1	14500001	14600000	0.00656293
chr1	QRBI01000120.1	14600001	14700000	0.020476
chr1	QRBI01000120.1	14700001	14800000	0.010365895
chr1	QRBI01000120.1	14800001	14900000	0.0460895
chr1	QRBI01000120.1	14900001	15000000	0.01369424
chr1	QRBI01000120.1	15000001	15100000	0.01935974
chr1	QRBI01000120.1	15100001	15200000	0.0270118
chr1	QRBI01000120.1	15200001	15300000	0.0128445
chr1	QRBI01000120.1	15300001	15400000	-0.000353769999999999
chr1	QRBI01000120.1	15400001	15500000	0.0254293
chr1	QRBI01000120.1	15500001	15600000	0.01563435
chr1	QRBI01000120.1	15600001	15700000	0.0416768
chr1	QRBI01000120.1	15700001	15800000	0.00685112
chr1	QRBI01000120.1	15800001	15900000	0.0118517
chr1	QRBI01000120.1	15900001	16000000	0.00385348
chr1	QRBI01000120.1	16000001	16100000	0.00619603
chr1	QRBI01000120.1	16100001	16200000	0.007497195
chr1	QRBI01000120.1	16200001	16300000	0.0056032
chr1	QRBI01000120.1	16300001	16400000	0.0090633
chr1	QRBI01000120.1	16400001	16500000	0.020792725
chr1	QRBI01000120.1	16500001	16600000	0.017005685
chr1	QRBI01000120.1	16600001	16700000	0.0308075
chr1	QRBI01000120.1	16700001	16800000	0.010555235
chr1	QRBI01000120.1	16800001	16900000	0.0177274
chr1	QRBI01000120.1	16900001	17000000	0.02500175
chr1	QRBI01000120.1	17000001	17100000	0.019951215
chr1	QRBI01000120.1	17100001	17200000	0.02605355
chr1	QRBI01000120.1	17200001	17300000	0.003358335
chr1	QRBI01000120.1	17300001	17400000	0.0162477
chr1	QRBI01000120.1	17400001	17500000	0.01338955
chr1	QRBI01000120.1	17500001	17600000	0.02521065
chr1	QRBI01000120.1	17600001	17700000	0.00699781
chr1	QRBI01000120.1	17700001	17800000	0.01561275
chr1	QRBI01000120.1	17800001	17900000	0.022252
chr1	QRBI01000120.1	17900001	18000000	0.01715455
chr1	QRBI01000120.1	18000001	18100000	0.01994668
chr1	QRBI01000120.1	18100001	18200000	0.006517775
chr1	QRBI01000120.1	18200001	18300000	0.0160936665
chr1	QRBI01000120.1	18300001	18400000	0.04545095
chr1	QRBI01000120.1	18400001	18500000	0.06749417
chr1	QRBI01000120.1	18500001	18600000	0.017281095
chr1	QRBI01000120.1	18600001	18700000	-0.00055725
chr1	QRBI01000120.1	18700001	18800000	0.03234681
chr1	QRBI01000120.1	18800001	18900000	0.028139695
chr1	QRBI01000120.1	18900001	19000000	0.03154515
chr1	QRBI01000120.1	19000001	19100000	0.00616767
chr1	QRBI01000120.1	19100001	19200000	0.009104425
chr1	QRBI01000120.1	19200001	19300000	0.023401055
chr1	QRBI01000120.1	19300001	19400000	0.0165265
chr1	QRBI01000120.1	19400001	19500000	0.0108806
chr1	QRBI01000120.1	19500001	19600000	0.0662523
chr1	QRBI01000120.1	19600001	19700000	0.027350635
chr1	QRBI01000120.1	19700001	19800000	0.0264771
chr1	QRBI01000120.1	19800001	19900000	0.04703105
chr1	QRBI01000120.1	19900001	20000000	0.0128366
chr1	QRBI01000120.1	20000001	20100000	0.013938745
chr1	QRBI01000120.1	20100001	20200000	0.00997575
chr1	QRBI01000120.1	20200001	20300000	0.0181743
chr1	QRBI01000120.1	20300001	20400000	0.0696934
chr1	QRBI01000120.1	20400001	20500000	-0.002616735
chr1	QRBI01000120.1	20500001	20600000	0.01985861
chr1	QRBI01000120.1	20600001	20700000	0.03973625
chr1	QRBI01000120.1	20700001	20800000	0.02968055
chr1	QRBI01000120.1	20800001	20900000	0.0217971
chr1	QRBI01000120.1	20900001	21000000	0.006616945
chr1	QRBI01000120.1	21000001	21100000	-0.001752805
chr1	QRBI01000120.1	21100001	21200000	0.0268523
chr1	QRBI01000120.1	21200001	21300000	0.0046761
chr1	QRBI01000120.1	21300001	21400000	0.045043345
chr1	QRBI01000120.1	21400001	21500000	-0.00290425
chr1	QRBI01000120.1	21500001	21600000	0.04825646
chr1	QRBI01000120.1	21600001	21700000	0.018472025
chr1	QRBI01000120.1	21700001	21800000	0.01987175
chr1	QRBI01000120.1	21800001	21900000	0.0271392
chr1	QRBI01000120.1	21900001	22000000	0.017976905
chr1	QRBI01000120.1	22000001	22100000	0.023555997
chr1	QRBI01000120.1	22100001	22200000	0.02784495
chr1	QRBI01000120.1	22200001	22300000	0.1063341
chr1	QRBI01000120.1	22300001	22400000	0.0725626
chr1	QRBI01000120.1	22400001	22500000	0.0422939585
chr1	QRBI01000120.1	22500001	22600000	0.02047565
chr1	QRBI01000120.1	22600001	22700000	0.08815745
chr1	QRBI01000120.1	22700001	22800000	0.023734
chr1	QRBI01000120.1	22800001	22900000	0.0131392
chr1	QRBI01000120.1	22900001	23000000	0.03466136
chr1	QRBI01000120.1	23000001	23100000	0.01566165
chr1	QRBI01000120.1	23100001	23200000	0.009103295
chr1	QRBI01000120.1	23200001	23300000	0.024449915
chr1	QRBI01000120.1	23300001	23400000	0.014274755
chr1	QRBI01000120.1	23400001	23500000	0.02457955
chr1	QRBI01000120.1	23500001	23600000	0.019331535
chr1	QRBI01000120.1	23600001	23700000	0.0228908
chr1	QRBI01000120.1	23700001	23800000	0.0184835
chr1	QRBI01000120.1	23800001	23900000	0.0245115
chr1	QRBI01000120.1	23900001	24000000	0.0232656
chr1	QRBI01000120.1	24000001	24100000	0.01438625
chr1	QRBI01000120.1	24100001	24200000	0.033188065
chr1	QRBI01000120.1	24200001	24300000	0.004925125
chr1	QRBI01000120.1	24300001	24400000	0.02764863
chr1	QRBI01000120.1	24400001	24500000	0.01871297
chr1	QRBI01000120.1	24500001	24600000	0.03510185
chr1	QRBI01000120.1	24600001	24700000	0.0213883
chr1	QRBI01000120.1	24700001	24800000	0.0166407
chr1	QRBI01000120.1	24800001	24900000	0.0155066
chr1	QRBI01000120.1	24900001	25000000	0.000330315
chr1	QRBI01000120.1	25000001	25100000	0.00786209
chr1	QRBI01000120.1	25100001	25200000	0.0096645
chr1	QRBI01000120.1	25200001	25300000	0.03170665
chr1	QRBI01000120.1	25300001	25400000	0.01881078
chr1	QRBI01000120.1	25400001	25500000	0.00291798
chr1	QRBI01000120.1	25500001	25600000	0.01000384
chr1	QRBI01000120.1	25600001	25700000	0.019614025
chr1	QRBI01000120.1	25700001	25800000	0.01955575
chr1	QRBI01000120.1	25800001	25900000	0.0178496
chr1	QRBI01000120.1	25900001	26000000	0.0279564
chr1	QRBI01000120.1	26000001	26100000	0.0330192
chr1	QRBI01000120.1	26100001	26200000	0.02480005
chr1	QRBI01000120.1	26200001	26300000	0.019299975
chr1	QRBI01000120.1	26300001	26400000	0.03173865
chr1	QRBI01000120.1	26400001	26500000	0.0125295
chr1	QRBI01000120.1	26500001	26600000	0.02822215
chr1	QRBI01000120.1	26600001	26700000	0.02174883
chr1	QRBI01000120.1	26700001	26800000	0.02244275
chr1	QRBI01000120.1	26800001	26900000	0.01258009
chr1	QRBI01000120.1	26900001	27000000	0.01368335
chr1	QRBI01000120.1	27000001	27100000	0.04103215
chr1	QRBI01000120.1	27100001	27200000	0.01974785
chr1	QRBI01000120.1	27200001	27300000	0.011343365
chr1	QRBI01000120.1	27300001	27400000	0.034623775
chr1	QRBI01000120.1	27400001	27500000	0.03682501
chr1	QRBI01000120.1	27500001	27600000	0.0329026
chr1	QRBI01000120.1	27600001	27700000	0.023165345
chr1	QRBI01000120.1	27700001	27800000	0.014164495
chr1	QRBI01000120.1	27800001	27900000	0.017214655
chr1	QRBI01000120.1	27900001	28000000	-0.00392736
chr1	QRBI01000120.1	28000001	28100000	0.024069505
chr1	QRBI01000120.1	28100001	28200000	0.0214839
chr1	QRBI01000120.1	28200001	28300000	0.003512995
chr1	QRBI01000120.1	28300001	28400000	0.00979195
chr1	QRBI01000120.1	28400001	28500000	0.05211031
chr1	QRBI01000120.1	28500001	28600000	0.0173502
chr1	QRBI01000120.1	28600001	28700000	0.02476835
chr1	QRBI01000120.1	28700001	28800000	0.0325995
chr1	QRBI01000120.1	28800001	28900000	0.02970305
chr1	QRBI01000120.1	28900001	29000000	0.036036
chr1	QRBI01000120.1	29000001	29100000	0.0215611
chr1	QRBI01000120.1	29100001	29200000	0.0165433
chr1	QRBI01000120.1	29200001	29300000	0.0236381
chr1	QRBI01000120.1	29300001	29400000	0.03585595
chr1	QRBI01000120.1	29400001	29500000	0.02213062
chr1	QRBI01000120.1	29500001	29600000	0.02464855
chr1	QRBI01000120.1	29600001	29700000	0.016970575
chr1	QRBI01000120.1	29700001	29800000	0.006030655
chr1	QRBI01000120.1	29800001	29900000	0.009222485
chr1	QRBI01000120.1	29900001	30000000	0.02798005
chr1	QRBI01000120.1	30000001	30100000	0.02623045
chr1	QRBI01000120.1	30100001	30200000	0.01442566
chr1	QRBI01000120.1	30200001	30300000	0.0139871
chr1	QRBI01000120.1	30300001	30400000	0.02389065
chr1	QRBI01000120.1	30400001	30500000	0.0263069
chr1	QRBI01000120.1	30500001	30600000	0.0326167
chr1	QRBI01000120.1	30600001	30700000	0.026608
chr1	QRBI01000120.1	30700001	30800000	0.02529505
chr1	QRBI01000120.1	30800001	30900000	0.01463004
chr1	QRBI01000120.1	30900001	31000000	0.0064637
chr1	QRBI01000120.1	31000001	31100000	0.02728275
chr1	QRBI01000120.1	31100001	31200000	0.03127465
chr1	QRBI01000120.1	31200001	31300000	0.0194327
chr1	QRBI01000120.1	31300001	31400000	0.06622915
chr1	QRBI01000120.1	31400001	31500000	0.02811665
chr1	QRBI01000120.1	31500001	31600000	0.00364515
chr1	QRBI01000120.1	31600001	31700000	0.01183896
chr1	QRBI01000120.1	31700001	31800000	0.025129395
chr1	QRBI01000120.1	31800001	31900000	0.01430301
chr1	QRBI01000120.1	31900001	32000000	0.01169412
chr1	QRBI01000120.1	32000001	32100000	0.002828055
chr1	QRBI01000120.1	32100001	32200000	0.024330515
chr1	QRBI01000120.1	32200001	32300000	0.0248389
chr1	QRBI01000120.1	32300001	32400000	0.0052859985
chr1	QRBI01000120.1	32400001	32500000	0.03240945
chr1	QRBI01000120.1	32500001	32600000	0.02602495
chr1	QRBI01000120.1	32600001	32700000	0.01594365
chr1	QRBI01000120.1	32700001	32800000	0.0111091
chr1	QRBI01000120.1	32800001	32900000	0.019447295
chr1	QRBI01000120.1	32900001	33000000	-0.01117927
chr1	QRBI01000120.1	33000001	33100000	0.019558895
chr1	QRBI01000120.1	33100001	33200000	0.00774166
chr1	QRBI01000120.1	33200001	33300000	0.03110797
chr1	QRBI01000120.1	33300001	33400000	0.008040715
chr1	QRBI01000120.1	33400001	33500000	0.004247115
chr1	QRBI01000120.1	33500001	33600000	0.02188645
chr1	QRBI01000120.1	33600001	33700000	0.0202071
chr1	QRBI01000120.1	33700001	33800000	0.02108265
chr1	QRBI01000120.1	33800001	33900000	0.014364235
chr1	QRBI01000120.1	33900001	34000000	0.0440753
chr1	QRBI01000120.1	34000001	34100000	0.02572235
chr1	QRBI01000120.1	34100001	34200000	0.014764405
chr1	QRBI01000120.1	34200001	34300000	0.02446705
chr1	QRBI01000120.1	34300001	34400000	0.0298369
chr1	QRBI01000120.1	34400001	34500000	0.0298023
chr1	QRBI01000120.1	34500001	34600000	0.032847
chr1	QRBI01000120.1	34600001	34700000	0.0519446
chr1	QRBI01000120.1	34700001	34800000	0.010775
chr1	QRBI01000120.1	34800001	34900000	-0.000638899999999999
chr1	QRBI01000120.1	34900001	35000000	0.05508745
chr1	QRBI01000120.1	35000001	35100000	0.0191152
chr1	QRBI01000120.1	35100001	35200000	0.0188863
chr1	QRBI01000120.1	35200001	35300000	0.021592065
chr1	QRBI01000120.1	35300001	35400000	0.03130768
chr1	QRBI01000120.1	35400001	35500000	0.007741545
chr1	QRBI01000120.1	35500001	35600000	0.029234215
chr1	QRBI01000120.1	35600001	35700000	-0.00626362
chr1	QRBI01000120.1	35700001	35800000	0.006633405
chr1	QRBI01000120.1	35800001	35900000	0.03797395
chr1	QRBI01000120.1	35900001	36000000	0.02837735
chr1	QRBI01000120.1	36000001	36100000	0.0160642
chr1	QRBI01000120.1	36100001	36200000	0.0149285
chr1	QRBI01000120.1	36200001	36300000	0.00851894
chr1	QRBI01000120.1	36300001	36400000	-0.0076619
chr1	QRBI01000120.1	36400001	36500000	0.0354015
chr1	QRBI01000120.1	36500001	36600000	0.041093955
chr1	QRBI01000120.1	36600001	36700000	0.05000955
chr1	QRBI01000120.1	36700001	36800000	0.02367435
chr1	QRBI01000120.1	36800001	36900000	0.008495505
chr1	QRBI01000120.1	36900001	37000000	0.009194515
chr1	QRBI01000120.1	37000001	37100000	0.0096466688
chr1	QRBI01000120.1	37100001	37200000	0.0434875
chr1	QRBI01000120.1	37200001	37300000	0.01891702
chr1	QRBI01000120.1	37300001	37400000	0.0246072
chr1	QRBI01000120.1	37400001	37500000	0.01099875
chr1	QRBI01000120.1	37500001	37600000	0.0294256
chr1	QRBI01000120.1	37600001	37700000	0.016288065
chr1	QRBI01000120.1	37700001	37800000	0.038884825
chr1	QRBI01000120.1	37800001	37900000	0.0300003
chr1	QRBI01000120.1	37900001	38000000	0.01954795
chr1	QRBI01000120.1	38000001	38100000	0.024286685
chr1	QRBI01000120.1	38100001	38200000	0.0197869
chr1	QRBI01000120.1	38200001	38300000	0.00270285
chr1	QRBI01000120.1	38300001	38400000	0.0256837
chr1	QRBI01000120.1	38400001	38500000	0.020565
chr1	QRBI01000120.1	38500001	38600000	0.02049886
chr1	QRBI01000120.1	38600001	38700000	0.0292061
chr1	QRBI01000120.1	38700001	38800000	0.02367
chr1	QRBI01000120.1	38800001	38900000	0.02736805
chr1	QRBI01000120.1	38900001	39000000	0.0245666
chr1	QRBI01000120.1	39000001	39100000	0.008054545
chr1	QRBI01000120.1	39100001	39200000	0.007486605
chr1	QRBI01000120.1	39200001	39300000	0.013218685
chr1	QRBI01000120.1	39300001	39400000	0.0182792
chr1	QRBI01000120.1	39400001	39500000	0.01826945
chr1	QRBI01000120.1	39500001	39600000	0.046653095
chr1	QRBI01000120.1	39600001	39700000	0.00290951
chr1	QRBI01000120.1	39700001	39800000	0.0168597
chr1	QRBI01000120.1	39800001	39900000	0.006099645
chr1	QRBI01000120.1	39900001	40000000	0.0462363
chr1	QRBI01000120.1	40000001	40100000	0.01415075
chr1	QRBI01000120.1	40100001	40200000	0.01721115
chr1	QRBI01000120.1	40200001	40300000	0.0129858
chr1	QRBI01000120.1	40300001	40400000	0.00894026
chr1	QRBI01000120.1	40400001	40500000	0.013786855
chr1	QRBI01000120.1	40500001	40600000	0.02270535
chr1	QRBI01000120.1	40600001	40700000	0.012111705
chr1	QRBI01000120.1	40700001	40800000	0.01946175
chr1	QRBI01000120.1	40800001	40900000	0.00662406
chr1	QRBI01000120.1	40900001	41000000	0.00264849
chr1	QRBI01000120.1	41000001	41100000	0.019731365
chr1	QRBI01000120.1	41100001	41200000	0.014028895
chr1	QRBI01000120.1	41200001	41300000	0.040366955
chr1	QRBI01000120.1	41300001	41400000	0.0402655
chr1	QRBI01000120.1	41400001	41500000	0.01247502
chr1	QRBI01000120.1	41500001	41600000	0.01644965
chr1	QRBI01000120.1	41600001	41700000	0.0182741
chr1	QRBI01000120.1	41700001	41800000	0.0278663
chr1	QRBI01000120.1	41800001	41900000	0.045074
chr1	QRBI01000120.1	41900001	42000000	0.04447775
chr1	QRBI01000120.1	42000001	42100000	0.007195955
chr1	QRBI01000120.1	42100001	42200000	0.0480055
chr1	QRBI01000120.1	42200001	42300000	0.0337725
chr1	QRBI01000120.1	42300001	42400000	0.035915065
chr1	QRBI01000120.1	42400001	42500000	0.04314045
chr1	QRBI01000120.1	42500001	42600000	0.015033665
chr1	QRBI01000120.1	42600001	42700000	0.0288581915
chr1	QRBI01000120.1	42700001	42800000	0.01708802
chr1	QRBI01000120.1	42800001	42900000	0.029471465
chr1	QRBI01000120.1	42900001	43000000	0.004654825
chr1	QRBI01000120.1	43000001	43100000	0.033641215
chr1	QRBI01000120.1	43100001	43200000	0.0041107525
chr1	QRBI01000120.1	43200001	43300000	0.0478945
chr1	QRBI01000120.1	43300001	43400000	-0.008630865
chr1	QRBI01000120.1	43400001	43500000	0.03186406
chr1	QRBI01000120.1	43500001	43600000	0.03358855
chr1	QRBI01000120.1	43600001	43700000	0.0381046
chr1	QRBI01000120.1	43700001	43800000	0.0231285
chr1	QRBI01000120.1	43800001	43900000	0.02024805
chr1	QRBI01000120.1	43900001	44000000	0.020299335
chr1	QRBI01000120.1	44000001	44100000	0.02159356
chr1	QRBI01000120.1	44100001	44200000	0.0201276
chr1	QRBI01000120.1	44200001	44300000	0.02635689
chr1	QRBI01000120.1	44300001	44400000	0.02451955
chr1	QRBI01000120.1	44400001	44500000	0.0303599
chr1	QRBI01000120.1	44500001	44600000	0.0669948
chr1	QRBI01000120.1	44600001	44700000	0.04718315
chr1	QRBI01000120.1	44700001	44800000	0.03109875
chr1	QRBI01000120.1	44800001	44900000	0.021390195
chr1	QRBI01000120.1	44900001	45000000	0.02770005
chr1	QRBI01000120.1	45000001	45100000	0.0075591
chr1	QRBI01000120.1	45100001	45200000	0.0092041
chr1	QRBI01000120.1	45200001	45300000	0.0176203
chr1	QRBI01000120.1	45300001	45400000	0.001694685
chr1	QRBI01000120.1	45400001	45500000	0.006264006
chr1	QRBI01000120.1	45500001	45600000	0.019706
chr1	QRBI01000120.1	45600001	45700000	0.00492241
chr1	QRBI01000120.1	45700001	45800000	0.02858475
chr1	QRBI01000120.1	45800001	45900000	0.04815925
chr1	QRBI01000120.1	45900001	46000000	0.05711075
chr1	QRBI01000120.1	46000001	46100000	0.023773155
chr1	QRBI01000120.1	46100001	46200000	0.017644695
chr1	QRBI01000120.1	46200001	46300000	0.01707578
chr1	QRBI01000120.1	46300001	46400000	0.01855247
chr1	QRBI01000120.1	46400001	46500000	0.023248095
chr1	QRBI01000120.1	46500001	46600000	0.043115465
chr1	QRBI01000120.1	46600001	46700000	0.04428011
chr1	QRBI01000120.1	46700001	46800000	0.014538496
chr1	QRBI01000120.1	46800001	46900000	0.01374305
chr1	QRBI01000120.1	46900001	47000000	0.01893873
chr1	QRBI01000120.1	47000001	47100000	0.03600305
chr1	QRBI01000120.1	47100001	47200000	0.05447085
chr1	QRBI01000120.1	47200001	47300000	0.01323875
chr1	QRBI01000120.1	47300001	47400000	0.00811111
chr1	QRBI01000120.1	47400001	47500000	0.05260605
chr1	QRBI01000120.1	47500001	47600000	0.0512765
chr1	QRBI01000120.1	47600001	47700000	0.0177374
chr1	QRBI01000120.1	47700001	47800000	0.04366745
chr1	QRBI01000120.1	47800001	47900000	0.06064065
chr1	QRBI01000120.1	47900001	48000000	0.0277499
chr1	QRBI01000120.1	48000001	48100000	0.0361779
chr1	QRBI01000120.1	48100001	48200000	0.02778195
chr1	QRBI01000120.1	48200001	48300000	0.01965025
chr1	QRBI01000120.1	48300001	48400000	0.032196755
chr1	QRBI01000120.1	48400001	48500000	0.02373025
chr1	QRBI01000120.1	48500001	48600000	0.017566855
chr1	QRBI01000120.1	48600001	48700000	0.018671986
chr1	QRBI01000120.1	48700001	48800000	0.0347897
chr1	QRBI01000120.1	48800001	48900000	0.02035726
chr1	QRBI01000120.1	48900001	49000000	0.0117816745
chr1	QRBI01000120.1	49000001	49100000	0.01437826
chr1	QRBI01000120.1	49100001	49200000	0.003131605
chr1	QRBI01000120.1	49200001	49300000	0.038046625
chr1	QRBI01000120.1	49300001	49400000	0.03152155
chr1	QRBI01000120.1	49400001	49500000	0.01883605
chr1	QRBI01000120.1	49500001	49600000	0.03499905
chr1	QRBI01000120.1	49600001	49700000	0.00843818
